phishing,url,url_len,host_len,path_len,query_len,is_https,count_dots,count_hyphen,count_at,count_qm,count_eq,count_slash,count_double_slash,count_digits,has_ip,has_shortener,has_keyword,subdomain_len,domain,suffix,domain_entropy_x,domain_age,days_to_expire,registration_length,num_subdomains,path_depth,has_www,has_double_https,has_port,has_fragment,url_ratio_digits,url_ratio_specials,contains_encoded_chars,has_repeat_chars,domain_entropy_y,domain_char_diversity,domain_has_digit,domain_starts_with_digit,tld_length,entropy_per_len
1,http://video.manitimes.com/assets/theme/default/plugins/bootstrap-datepicker/dist/css/html.php?r=bD1odHRwczovL29ub2t1bmRlLnBhZ2VzLmRldi8/ZW09Wm5KbGFtRkFabWx1WVhWeVlXd3VZMjl0,173,19,68,78,0,2,1,0,1,1,11,0,13,0,0,0,5,manitimes,com,3.431623565847431,5780,63,5844,1,8,0,0,0,0,0.0751445086705202,0.0982658959537572,0,0,2.725480556997868,0.7777777777777778,0,0,3,0.2725480556997868
1,https://www.smbs.verify.co.jp.index.rt45yu.help/ja,50,39,3,0,1,7,0,0,0,0,3,0,2,0,0,1,27,rt45yu,help,4.2812673609460905,16,349,365,6,1,1,0,0,0,0.04,0.2,0,0,2.584962500721156,1.0,1,0,4,0.3692803572458794
1,https://yogisandyoginis.com/wp-content/xl.html,46,19,19,0,1,1,1,0,0,0,4,0,0,0,0,0,0,yogisandyoginis,com,3.326360407952694,3502,149,3652,0,2,0,0,0,0,0.0,0.1521739130434782,0,0,2.923231428797621,0.5333333333333333,0,0,3,0.1827019642998513
1,https://app.clientebiaresgate.click/inicio-dois,47,27,12,0,1,2,1,0,0,0,3,0,0,0,0,1,3,clientebiaresgate,click,3.633974075997157,13,351,365,1,1,0,0,0,0,0.0,0.1276595744680851,0,0,3.263933429485633,0.6470588235294118,0,0,5,0.181329634971424
1,https://d-neo-bank-netbktb.milan14e.cyou/japan/,47,32,7,0,1,2,3,0,0,0,4,0,2,0,0,0,18,milan14e,cyou,3.991729296672175,152,213,365,1,2,0,0,0,0,0.0425531914893617,0.1914893617021276,0,0,3.0,1.0,1,0,4,0.3333333333333333
1,https://vwsenkip.com/login,26,12,6,0,1,1,0,0,0,0,3,0,0,0,0,1,0,vwsenkip,com,3.584962500721156,14,350,365,0,1,0,0,0,0,0.0,0.1538461538461538,0,0,3.0,1.0,0,0,3,0.3333333333333333
1,https://consultoriapericial.com/B,33,23,2,0,1,1,0,0,0,0,3,0,0,0,0,0,0,consultoriapericial,com,3.642489673166126,5627,216,5844,0,1,0,0,0,0,0.0,0.1212121212121212,0,0,3.471354487013929,0.631578947368421,0,0,3,0.1735677243506964
1,https://steamcomnumnity.com/id=5947221648,41,19,14,0,1,1,0,0,0,1,3,0,10,0,0,0,0,steamcomnumnity,com,3.4058222502856905,119,245,365,0,1,0,0,0,0,0.2439024390243902,0.1219512195121951,0,0,3.323231428797621,0.7333333333333333,0,0,3,0.2077019642998513
1,https://d-neo-bank-netbk.kaiyun80e.cyou/nbvcxzlkjh,50,31,11,0,1,2,3,0,0,0,3,0,2,0,0,0,16,kaiyun80e,cyou,3.84888461662912,152,213,365,1,1,0,0,0,0,0.04,0.16,0,0,3.169925001442312,1.0,1,0,4,0.3169925001442312
1,https://www-usps-authenticate.saccessful.dpdns.org/update/,58,42,8,0,1,3,2,0,0,0,4,0,0,0,0,1,32,dpdns,org,4.040079624696112,232,863,1096,2,2,1,0,0,0,0.0,0.1551724137931034,0,0,1.9219280948873625,0.8,0,0,3,0.3203213491478937
1,https://allegrolokalnie.pl-oferta170109.icu,43,35,0,0,1,2,1,0,0,0,2,0,6,0,0,0,15,pl-oferta170109,icu,4.104302931775617,15,349,365,1,0,0,0,0,0,0.1395348837209302,0.1162790697674418,0,0,3.640223928941852,0.8666666666666667,1,0,3,0.2275139955588657
1,https://tausiapp.co.ke/Olaks/webm.jp/?uid=aaaa@example.jp,57,14,15,19,1,2,0,1,1,1,5,0,0,0,0,0,0,tausiapp,co.ke,3.378783493486176,1137,323,1461,0,3,0,0,0,0,0.0,0.2105263157894736,0,1,2.5,0.75,0,0,5,0.2777777777777778
1,https://raiffeisen-ch-aktivierung.netsons.org/,46,37,1,0,1,2,2,0,0,0,3,0,0,0,0,0,25,netsons,org,3.925405392539033,7894,1236,9131,1,1,0,0,0,0,0.0,0.1521739130434782,0,0,2.235926350629033,0.7142857142857143,0,0,3,0.279490793828629
1,https://d-neo-bank-netbk.mirrorvoid.icu/asdfghjklz,50,31,11,0,1,2,3,0,0,0,3,0,0,0,0,0,16,mirrorvoid,icu,3.8646983261669607,330,34,365,1,1,0,0,0,0,0.0,0.16,0,0,2.4464393446710155,0.6,0,0,3,0.2224035767882741
1,http://caixageral-verificacao.com/desktop/loginpass.php,55,26,22,0,0,1,1,0,0,0,4,0,0,0,0,1,0,caixageral-verificacao,com,3.53257325750262,13,351,365,0,2,0,0,0,0,0.0,0.1272727272727272,0,0,3.3176400059662177,0.5454545454545454,0,0,3,0.1442452176507051
1,https://goodlife2024.com/wp-content/a//,39,16,15,0,1,1,1,0,0,0,6,1,4,0,0,0,0,goodlife2024,com,3.577819531114783,486,243,730,0,4,0,0,0,0,0.1025641025641025,0.2051282051282051,0,0,3.2516291673878226,0.8333333333333334,1,0,3,0.250125320568294
1,https://parcel-point.info/,26,17,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,parcel-point,info,3.616874605956222,-1,-1,-1,0,1,0,0,0,0,0.0,0.1923076923076923,0,0,3.4182958340544896,0.9166666666666666,0,0,4,0.2629458333888069
1,https://g4rwtustimeh.info/SNR/mylogin.html,42,17,17,0,1,1,0,0,0,0,4,0,1,0,0,1,0,g4rwtustimeh,info,3.85216872360328,-1,-1,-1,0,2,0,0,0,0,0.0238095238095238,0.1428571428571428,0,0,3.4182958340544896,0.9166666666666666,1,0,4,0.2629458333888069
1,http://evri.trackao.top,23,16,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,trackao,top,3.375,-1,-1,-1,1,0,0,0,0,0,0.0,0.1739130434782608,0,0,2.521640636343318,0.8571428571428571,0,0,3,0.3152050795429147
1,https://mastercard.s1642.icu/gt/card.html?,42,20,13,0,1,2,0,0,1,0,4,0,4,0,0,0,10,s1642,icu,3.821928094887362,-1,-1,-1,1,2,0,0,0,0,0.0952380952380952,0.1904761904761904,0,0,2.321928094887362,1.0,1,0,3,0.3869880158145604
1,https://www.5mp.eu/fajlok2/css4/owa_www.5mp.eu_.html,52,10,34,0,1,2,0,0,0,0,5,0,4,0,0,0,3,5mp,eu,2.646439344671016,-1,-1,-1,1,3,1,0,0,0,0.0769230769230769,0.2307692307692307,0,0,1.584962500721156,1.0,1,1,2,0.396240625180289
1,https://dnb-online.info/pages/login.php,39,15,16,0,1,1,1,0,0,0,4,0,0,0,0,1,0,dnb-online,info,3.106890595608519,-1,-1,-1,0,2,0,0,0,0,0.0,0.1794871794871795,0,0,2.8464393446710154,0.8,0,0,4,0.2587672131519105
1,https://my-numbercardtb-point-soumu.bob11e.cyou/plmoknijbh,58,39,11,0,1,2,3,0,0,0,3,0,2,0,0,0,27,bob11e,cyou,4.015920808494891,152,213,365,1,1,0,0,0,0,0.0344827586206896,0.1379310344827586,0,0,1.9182958340544896,0.6666666666666666,1,0,4,0.2740422620077842
1,http://evri.trackai.top,23,16,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,trackai,top,3.375,-1,-1,-1,1,0,0,0,0,0,0.0,0.1739130434782608,0,0,2.521640636343318,0.8571428571428571,0,0,3,0.3152050795429147
1,https://m-relay-scontrol.info/as.php,36,21,7,0,1,1,2,0,0,0,3,0,0,0,0,0,0,m-relay-scontrol,info,3.7849418274376423,-1,-1,-1,0,1,0,0,0,0,0.0,0.1944444444444444,0,0,3.5,0.75,0,0,4,0.2058823529411764
1,https://allegrolokalnie.xzk-vdacaw-dc-lcsjafees3.top/,53,44,1,0,1,2,3,0,0,0,3,0,1,0,0,0,15,xzk-vdacaw-dc-lcsjafees3,top,4.243887449197206,-1,-1,-1,1,1,0,0,0,0,0.0188679245283018,0.1509433962264151,0,0,3.7406015629507214,0.625,1,0,3,0.1496240625180289
1,https://toledo.ir//newver/vendor/sweetalert/bbn.html,52,9,35,0,1,1,0,0,0,0,7,1,0,0,0,0,0,toledo,ir,2.94770277922009,-1,-1,-1,0,5,0,0,0,0,0.0,0.173076923076923,0,0,2.2516291673878226,0.8333333333333334,0,0,2,0.3216613096268318
1,http://evri.trackay.top,23,16,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,trackay,top,3.5,-1,-1,-1,1,0,0,0,0,0,0.0,0.1739130434782608,0,0,2.521640636343318,0.8571428571428571,0,0,3,0.3152050795429147
1,https://mobile-2.lomrae.online/u1k8NAHyostbS-sek-AgRI_27BCEaGvD7JQjwdwQlDoHGQoqwSej2suWXRGQj6ob17FpGVTlfKHGbB81z/,113,22,83,0,1,2,3,0,0,0,4,0,12,0,0,0,8,lomrae,online,3.447401504705915,42,323,365,1,2,0,0,0,0,0.1061946902654867,0.0884955752212389,0,0,2.584962500721156,1.0,0,0,6,0.3692803572458794
1,https://www.roblox.com.ml/users/6472748795/profile,50,17,25,0,1,3,0,0,0,0,5,0,10,0,0,0,3,roblox,com.ml,3.013070929103845,-1,-1,-1,1,3,1,0,0,0,0.2,0.16,0,0,2.2516291673878226,0.8333333333333334,0,0,6,0.3216613096268318
1,https://buttercupessentials.com,31,23,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,buttercupessentials,com,3.729446194905256,3269,382,3652,0,0,0,0,0,0,0.0,0.0967741935483871,0,0,3.391892644680932,0.631578947368421,0,0,3,0.1695946322340466
1,https://brasileirinho.net.br/,29,20,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,brasileirinho,net.br,3.4464393446710155,2167,389,2557,0,1,0,0,0,0,0.0,0.1724137931034483,0,0,3.180832987205441,0.7692307692307693,0,0,6,0.22720235622896
1,https://tt.istolne.org/chibin/,30,14,8,0,1,2,0,0,0,0,4,0,0,0,0,0,2,istolne,org,3.1820058147602133,125,239,365,1,2,0,0,0,0,0.0,0.2,0,0,2.807354922057604,1.0,0,0,3,0.3509193652572004
1,https://lgkkt.baykarmobilya.com/quantum.php,43,23,12,0,1,2,0,0,0,0,3,0,0,0,0,0,5,baykarmobilya,com,3.588354347173233,1330,130,1461,1,1,0,0,0,0,0.0,0.1395348837209302,0,0,3.0269868333592878,0.6923076923076923,0,0,3,0.2162133452399491
1,https://mqrkjlqsw.ravinoa.cfd/cznksdb,37,21,8,0,1,2,0,0,0,0,3,0,0,0,0,0,9,ravinoa,cfd,4.011365041826379,15,350,365,1,1,0,0,0,0,0.0,0.1351351351351351,0,0,2.521640636343318,0.8571428571428571,0,0,3,0.3152050795429147
1,https://innovcentric.com/A,26,16,2,0,1,1,0,0,0,0,3,0,0,0,0,0,0,innovcentric,com,3.1556390622295662,3337,315,3653,0,1,0,0,0,0,0.0,0.1538461538461538,0,0,2.8553885422075336,0.6666666666666666,0,0,3,0.2196452724775026
1,https://www.servicio-nflx.com/,30,21,1,0,1,2,1,0,0,0,3,0,0,0,0,0,3,servicio-nflx,com,3.7849418274376423,14,350,365,1,1,1,0,0,0,0.0,0.2,0,0,3.546593564294939,0.9230769230769232,0,0,3,0.2533281117353528
1,https://vientianetour.com/authauth/SSA_NEW_UPDATE2/,51,17,26,0,1,1,0,0,0,0,5,0,1,0,0,1,0,vientianetour,com,3.4992275471326924,3518,133,3652,0,3,0,0,0,0,0.0196078431372549,0.1568627450980392,0,0,3.0850551027564768,0.6923076923076923,0,0,3,0.2203610787683197
1,https://realgymessentials.com/i/?c3Y9Z2VuZXJhbCZyPXpjJnVpZD1VU0VSMDUxMDIwMjVVNTUxMDA1MTUmcz1pUg==N0123Nlubos.janak@mup.cz,121,21,3,88,1,1,0,1,1,2,4,0,11,0,0,0,0,realgymessentials,com,3.6537567082870015,1259,201,1461,0,2,0,0,0,0,0.0909090909090909,0.0909090909090909,0,0,3.29277019393699,0.6470588235294118,0,0,3,0.1829316774409438
1,https://secure-docu.miragebd.com/document/verification/,55,24,23,0,1,2,1,0,0,0,5,0,0,0,0,1,11,miragebd,com,3.688721875540867,228,136,365,1,3,0,0,0,0,0.0,0.1454545454545454,0,0,3.0,1.0,0,0,3,0.3333333333333333
1,https://suplyconflrst.com/951255083564,38,17,13,0,1,1,0,0,0,0,3,0,12,0,0,0,0,suplyconflrst,com,3.616874605956222,23,341,365,0,1,0,0,0,0,0.3157894736842105,0.1052631578947368,0,0,3.3927474104487847,0.8461538461538461,0,0,3,0.2423391007463417
1,https://base.hastingsstreetblues.com/,37,28,1,0,1,2,0,0,0,0,3,0,0,0,0,0,4,hastingsstreetblues,com,3.72290749432188,140,224,365,1,1,0,0,0,0,0.0,0.1351351351351351,0,0,3.3263604079526936,0.631578947368421,0,0,3,0.1663180203976346
1,https://pay.baixacursos.shop/YL9jZDWD7oO3p4q,44,20,16,0,1,2,0,0,0,0,3,0,4,0,0,0,3,baixacursos,shop,3.546439344671016,16,348,365,1,1,0,0,0,0,0.0909090909090909,0.1136363636363636,0,0,3.095795255000934,0.8181818181818182,0,0,4,0.2579829379167445
1,https://espace-relai-fr.com/,28,19,1,0,1,1,2,0,0,0,3,0,0,0,0,0,0,espace-relai-fr,com,3.5766176449086657,14,350,365,0,1,0,0,0,0,0.0,0.2142857142857142,0,0,3.1898980954642875,0.6666666666666666,0,0,3,0.1993686309665179
1,https://qrcodedynamic.com/dajajaflhf45ra/,41,17,16,0,1,1,0,0,0,0,4,0,2,0,0,0,0,qrcodedynamic,com,3.4548223999466057,1256,935,2192,0,2,0,0,0,0,0.048780487804878,0.1219512195121951,0,0,3.3927474104487847,0.8461538461538461,0,0,3,0.2423391007463417
1,https://my-numbercardtb-point-soumu.ggpj3.cyou/asdfghjklz,57,38,11,0,1,2,3,0,0,0,3,0,1,0,0,0,27,ggpj3,cyou,4.188331131693838,216,149,365,1,1,0,0,0,0,0.0175438596491228,0.1403508771929824,0,0,1.9219280948873625,0.8,1,0,4,0.3203213491478937
1,https://www.docu-web-mrelay.info/,33,24,1,0,1,2,2,0,0,0,3,0,0,0,0,0,3,docu-web-mrelay,info,3.918295834054489,-1,-1,-1,1,1,1,0,0,0,0.0,0.2121212121212121,0,0,3.640223928941852,0.8666666666666667,0,0,4,0.2275139955588657
1,https://syncconnectflrs.online/connect,38,22,8,0,1,1,0,0,0,0,3,0,0,0,0,0,0,syncconnectflrs,online,3.351953074246376,72,293,365,0,1,0,0,0,0,0.0,0.1052631578947368,0,0,3.139572261986723,0.6666666666666666,0,0,6,0.1962232663741701
1,https://fiverrverifcheck.com/109559450926,41,20,13,0,1,1,0,0,0,0,3,0,12,0,0,0,0,fiverrverifcheck,com,3.308694969562842,23,341,365,0,1,0,0,0,0,0.2926829268292683,0.0975609756097561,0,0,2.9056390622295662,0.5,0,0,3,0.1709199448370333
1,https://eltrovatoremotel.com/w.php,34,20,6,0,1,1,0,0,0,0,3,0,0,0,0,0,0,eltrovatoremotel,com,3.146439344671016,4956,1252,6209,0,1,0,0,0,0,0.0,0.1470588235294117,0,0,2.85845859334435,0.5,0,0,3,0.1681446231379029
1,https://irs.mobile-fqxo.cc/us/,30,18,4,0,1,2,1,0,0,0,4,0,0,0,0,0,3,mobile-fqxo,cc,3.725480556997868,15,349,365,1,2,0,0,0,0,0.0,0.2333333333333333,0,0,3.277613436819116,0.9090909090909092,0,0,2,0.2731344530682596
1,https://mx.abdurrezakkaya.com/quantum.php,41,21,12,0,1,2,0,0,0,0,3,0,0,0,0,0,2,abdurrezakkaya,com,3.6304126608739984,2238,318,2557,1,1,0,0,0,0,0.0,0.1463414634146341,0,0,2.950212064914747,0.6428571428571429,0,0,3,0.1966808043276498
1,https://coursier-mrelay.com/,28,19,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,coursier-mrelay,com,3.5766176449086657,21,343,365,0,1,0,0,0,0,0.0,0.1785714285714285,0,0,3.456564762130954,0.8,0,0,3,0.2160352976331846
1,https://details.icu/485604813240,32,11,13,0,1,1,0,0,0,0,3,0,12,0,0,0,0,details,icu,3.277613436819116,28,336,365,0,1,0,0,0,0,0.375,0.125,0,0,2.807354922057604,1.0,0,0,3,0.3509193652572004
1,https://cmfirstenviroreq.com/50lw3db41,38,20,10,0,1,1,0,0,0,0,3,0,5,0,0,0,0,cmfirstenviroreq,com,3.584183719779189,29,335,365,0,1,0,0,0,0,0.131578947368421,0.1052631578947368,0,0,3.452819531114783,0.75,0,0,3,0.203107031242046
1,https://passage-rdp.com/,24,15,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,passage-rdp,com,3.506890595608519,15,349,365,0,1,0,0,0,0,0.0,0.2083333333333333,0,0,2.913977073182752,0.7272727272727273,0,0,3,0.2428314227652293
1,https://passage-rds.com/as.php,30,15,7,0,1,1,1,0,0,0,3,0,0,0,0,0,0,passage-rds,com,3.456564762130954,15,349,365,0,1,0,0,0,0,0.0,0.2,0,0,2.8453509366224368,0.7272727272727273,0,0,3,0.2371125780518697
1,https://fiverr.profileview.click/259396010,42,24,10,0,1,2,0,0,0,0,3,0,9,0,0,1,6,profileview,click,3.438721875540867,23,341,365,1,1,0,0,0,0,0.2142857142857142,0.119047619047619,0,0,3.095795255000934,0.8181818181818182,0,0,5,0.2579829379167445
1,https://allegro.pl-562891.icu/a/playstation-sony-ps5-cfi-2016-/69586,68,21,39,0,1,2,6,0,0,0,5,0,16,0,0,0,7,pl-562891,icu,4.070656113151928,13,351,365,1,3,0,0,0,0,0.2352941176470588,0.1911764705882352,0,0,3.169925001442312,1.0,1,0,3,0.3169925001442312
1,https://programmations-du-jeudi.com/as.php,42,27,7,0,1,1,2,0,0,0,3,0,0,0,0,0,0,programmations-du-jeudi,com,3.9582291686698783,15,349,365,0,1,0,0,0,0,0.0,0.1666666666666666,0,0,3.8279097821439696,0.6521739130434783,0,0,3,0.1594962409226654
1,https://id.oyoloway.sbs/VXNp-cl?ss=68f1a1d91ce7c#?at=amVsc29uQHRvbW9ycm93c29mZmljZS5jb20=,89,15,8,16,1,2,1,0,2,3,3,0,17,0,0,0,2,oyoloway,sbs,3.1898980954642875,14,350,365,1,1,0,0,0,1,0.1910112359550561,0.1235955056179775,0,0,2.1556390622295662,0.625,0,0,3,0.2395154513588407
1,http://allegrolokalnie.pl-oferta-elektronika-polecane.sbs/,58,50,1,0,0,2,3,0,0,0,3,0,0,0,0,0,15,pl-oferta-elektronika-polecane,sbs,3.813020192448046,14,350,365,1,1,0,0,0,0,0.0,0.1379310344827586,0,0,3.5525842461721626,0.4333333333333333,0,0,3,0.1145994918120052
1,https://aiderelay-creneau.com/as.php,36,21,7,0,1,1,1,0,0,0,3,0,0,0,0,0,0,aiderelay-creneau,com,3.594465636961452,31,333,365,0,1,0,0,0,0,0.0,0.1666666666666666,0,0,3.219528282299547,0.6470588235294118,0,0,3,0.1788626823499748
1,http://cognateglobal.com/updated/backup-old/wp-content/plugins/woocommerce/packages/woocommerce-blocks/assets/js/base/components/chip/test/__snapshots__/type.php?r=bD1odHRwczovL29ub2t1bmRlLnBhZ2VzLmRldi8/ZW09ZGk1M1pYSnVaWEpBWW05a1pXNXpiMmh1TFhkbGNtNWxjaTVrWlE9PQ=,263,17,137,101,0,1,3,0,1,2,18,0,16,0,0,1,0,cognateglobal,com,3.3371753411230767,2901,1116,4018,0,15,0,0,0,0,0.0608365019011406,0.1140684410646387,0,0,3.0850551027564768,0.6923076923076923,0,0,3,0.2203610787683197
1,https://clean.pvnvt.ru/QDNF632530esn@SVXNrotEr/$3mail@a.b.c0,60,14,38,0,1,2,0,2,0,0,4,0,8,0,0,0,5,pvnvt,ru,3.378783493486176,169,195,365,1,2,0,0,0,0,0.1333333333333333,0.1666666666666666,0,0,1.9219280948873625,0.8,0,0,2,0.3203213491478937
1,https://www.contrlmailmgmt.org/,31,22,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,contrlmailmgmt,org,3.481714572986073,29,335,365,1,1,1,0,0,0,0.0,0.1612903225806451,0,0,3.1820058147602133,0.7142857142857143,0,0,3,0.2121337209840142
1,https://id.agreatportal.com/QAS-cl?ss=68f1a3c15e5de#?kg=YXJhc2NvQGFyY2hyZXMuY29t,80,19,7,16,1,2,1,0,2,2,3,0,11,0,0,0,2,agreatportal,com,3.5766176449086657,2921,0,2922,1,1,0,0,0,1,0.1375,0.125,0,0,2.8553885422075336,0.6666666666666666,0,0,3,0.2196452724775026
1,https://parcelhub.mrbrokergame.com/,35,26,1,0,1,2,0,0,0,0,3,0,0,0,0,0,9,mrbrokergame,com,3.6423714487439023,1335,125,1461,1,1,0,0,0,0,0.0,0.1428571428571428,0,0,2.8553885422075336,0.6666666666666666,0,0,3,0.2196452724775026
1,https://p4.edca.click/Financiamiento-Produbanco,47,13,26,0,1,2,1,0,0,0,3,0,1,0,0,1,2,edca,click,3.180832987205441,37,327,365,1,1,0,0,0,0,0.0212765957446808,0.1276595744680851,0,0,2.0,1.0,0,0,5,0.4
1,https://zero.ijhfj.com/8PKyalj!gMZ/,35,14,13,0,1,2,0,0,0,0,4,0,1,0,0,0,4,ijhfj,com,3.378783493486176,215,149,365,1,2,0,0,0,0,0.0285714285714285,0.1714285714285714,0,0,1.9219280948873625,0.8,0,0,3,0.3203213491478937
1,https://ironwhirl.click/pro/,28,15,5,0,1,1,0,0,0,0,4,0,0,0,0,1,0,ironwhirl,click,3.1898980954642875,102,262,365,0,2,0,0,0,0,0.0,0.1785714285714285,0,0,2.725480556997868,0.7777777777777778,0,0,5,0.2725480556997868
1,https://spafullerton.com/homers/ZeroBot_V6.php,46,16,22,0,1,1,0,0,0,0,4,0,1,0,0,0,0,spafullerton,com,3.75,849,246,1096,0,2,0,0,0,0,0.0217391304347826,0.1521739130434782,0,0,3.4182958340544896,0.9166666666666666,0,0,3,0.2629458333888069
1,https://0a560i.icu/ubkwgbys/hMp0Px/7,36,10,18,0,1,1,0,0,0,0,5,0,6,0,0,0,0,0a560i,icu,2.9219280948873623,16,349,365,0,3,0,0,0,0,0.1666666666666666,0.1666666666666666,0,0,2.2516291673878226,0.8333333333333334,1,1,3,0.3216613096268318
1,https://cdn51-njdisusf8.org/dl/download283.php,46,19,19,0,1,1,1,0,0,0,4,0,6,0,0,0,0,cdn51-njdisusf8,org,3.932138039759375,18,346,365,0,2,0,0,0,0,0.1304347826086956,0.1521739130434782,0,0,3.506890595608519,0.8,1,0,3,0.2191806622255324
1,https://snenergyltd.com/wp/jcu/s/a/session_index,48,15,25,0,1,1,0,0,0,0,7,0,0,0,0,0,0,snenergyltd,com,3.640223928941852,122,242,365,0,5,0,0,0,0,0.0,0.1875,0,0,3.095795255000934,0.8181818181818182,0,0,3,0.2579829379167445
1,https://yfn3ew.sbs/gnn5vyo9/zh8i5C/7,36,10,18,0,1,1,0,0,0,0,5,0,6,0,0,0,0,yfn3ew,sbs,3.1219280948873624,-1,-1,-1,0,3,0,0,0,0,0.1666666666666666,0.1666666666666666,0,0,2.584962500721156,1.0,1,0,3,0.3692803572458794
1,https://assinatura.portalsjt.com/br/,36,24,4,0,1,2,0,0,0,0,4,0,0,0,0,0,10,portalsjt,com,3.6053885422075336,30,334,365,1,2,0,0,0,0,0.0,0.1666666666666666,0,0,2.94770277922009,0.8888888888888888,0,0,3,0.294770277922009
1,https://fr-exped-transit.com/as.php,35,20,7,0,1,1,2,0,0,0,3,0,0,0,0,0,0,fr-exped-transit,com,3.9219280948873623,15,349,365,0,1,0,0,0,0,0.0,0.2,0,0,3.5,0.75,0,0,3,0.2058823529411764
1,https://gafitulin.ru/wp-admin/network/.clone_UlTO8tXR/blobb.html,64,12,44,0,1,1,1,0,0,0,6,0,1,0,0,0,0,gafitulin,ru,3.2516291673878226,5982,226,6209,0,4,0,0,0,0,0.015625,0.171875,0,0,2.94770277922009,0.8888888888888888,0,0,2,0.294770277922009
1,https://www.smbs.verify.co.jp.index.dokks325.help/ja/,53,41,4,0,1,7,0,0,0,0,4,0,3,0,0,1,27,dokks325,help,4.286426468986532,16,348,365,6,2,1,0,0,0,0.0566037735849056,0.2075471698113207,0,0,2.75,0.875,1,0,4,0.3055555555555556
1,https://www.smbs.verify.co.jp.index.qw78er.help/ja/,51,39,4,0,1,7,0,0,0,0,4,0,2,0,0,1,27,qw78er,help,4.166133386698063,16,349,365,6,2,1,0,0,0,0.0392156862745098,0.2156862745098039,0,0,2.584962500721156,1.0,1,0,4,0.3692803572458794
1,http://pttplc-ha.xyz,20,13,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,pttplc-ha,xyz,3.3927474104487847,15,350,365,0,0,0,0,0,0,0.0,0.2,0,0,2.725480556997868,0.7777777777777778,0,0,3,0.2725480556997868
1,https://www.ecodeli-industrial.com/PaginaIndustrial/theme/login.php,67,26,33,0,1,2,1,0,0,0,5,0,0,0,0,1,3,ecodeli-industrial,com,3.873140679513133,2814,837,3652,1,3,1,0,0,0,0.0,0.1343283582089552,0,0,3.5724312513221195,0.7222222222222222,0,0,3,0.1880226974380063
1,https://www.smbs.verify.co.jp.index.smbcit.help/ja/,51,39,4,0,1,7,0,0,0,0,4,0,0,0,0,1,27,smbcit,help,4.08870902750181,16,348,365,6,2,1,0,0,0,0.0,0.2156862745098039,0,0,2.584962500721156,1.0,0,0,4,0.3692803572458794
1,https://www-relais-coursier.com/as.php,38,23,7,0,1,1,2,0,0,0,3,0,0,0,0,0,0,www-relais-coursier,com,3.588354347173233,16,348,365,0,1,0,0,0,0,0.0,0.1842105263157894,0,0,3.326360407952694,0.5789473684210527,0,0,3,0.1663180203976347
1,https://pushtanmeinelba.info/main,33,20,5,0,1,1,0,0,0,0,3,0,0,0,0,0,0,pushtanmeinelba,info,3.784183719779189,-1,-1,-1,0,1,0,0,0,0,0.0,0.1212121212121212,0,0,3.506890595608519,0.8,0,0,4,0.2191806622255324
1,https://7s3gdt.sbs/gnn5vyo9/zh8i5C/7,36,10,18,0,1,1,0,0,0,0,5,0,7,0,0,0,0,7s3gdt,sbs,2.8464393446710154,-1,-1,-1,0,3,0,0,0,0,0.1944444444444444,0.1666666666666666,0,0,2.584962500721156,1.0,1,1,3,0.3692803572458794
1,https://smbclub.link/ja/,24,12,4,0,1,1,0,0,0,0,4,0,0,0,0,0,0,smbclub,link,3.2516291673878226,16,348,365,0,2,0,0,0,0,0.0,0.2083333333333333,0,0,2.521640636343318,0.8571428571428571,0,0,4,0.3152050795429147
1,https://dlssneykonto.com/,25,16,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,dlssneykonto,com,3.452819531114783,15,349,365,0,1,0,0,0,0,0.0,0.16,0,0,3.084962500721156,0.75,0,0,3,0.2373048077477812
1,https://smbc-card.miuose.top/memvpsa/index.jp/#/,48,20,18,0,1,2,1,0,0,0,6,0,0,0,0,0,9,miuose,top,3.821928094887362,-1,-1,-1,1,3,0,0,0,1,0.0,0.2083333333333333,0,0,2.584962500721156,1.0,0,0,3,0.3692803572458794
1,http://millennium-bcp.sbs,25,18,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,millennium-bcp,sbs,3.5032583347756456,16,348,365,0,0,0,0,0,0,0.0,0.16,0,0,3.235926350629033,0.7142857142857143,0,0,3,0.2157284233752688
1,https://allegrolokalnie.mrg-grfae-afd-a5.top/,45,36,1,0,1,2,3,0,0,0,3,0,1,0,0,0,15,mrg-grfae-afd-a5,top,3.85370061296303,-1,-1,-1,1,1,0,0,0,0,0.0222222222222222,0.1777777777777777,0,0,3.0306390622295662,0.5625,1,0,3,0.1782728860135038
